	id	params	train_rmse	test_rmse	train_mape	test_mape
61	3.0	{'gamma': 0.0, 'learning_rate': 0.2, 'max_depth': 6, 'n_estimators': 100, 'nthread': 4}	6.803345305757459	16.875872267417712	4.377429405622521	10.906511245209122
62	3.0	{'gamma': 0.0, 'learning_rate': 0.2, 'max_depth': 7, 'n_estimators': 100, 'nthread': 4}	4.9516827116364555	17.136061888283596	3.214942113147165	10.780815584803689
63	3.0	{'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 100, 'nthread': 4}	17.854833330289566	16.755654627699993	11.487184503379028	11.64306447275838
64	3.0	{'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 100, 'nthread': 4}	16.724837191565808	16.8319775200416	10.818769210708503	11.501992064716152
65	3.0	{'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 100, 'nthread': 4}	15.500195000458552	16.935680787775333	10.072023012169867	11.39935237347812
66	3.0	{'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 100, 'nthread': 4}	10.8350122348049	16.845195237814668	6.848777545153438	11.158927554613395
67	3.0	{'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 6, 'n_estimators': 100, 'nthread': 4}	8.85211513709817	17.259788636689525	5.675518005389493	11.15307291290778
68	3.0	{'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 100, 'nthread': 4}	7.072207721364098	16.957268737774776	4.532633933648413	10.816322182232204
69	3.0	{'gamma': 0.1, 'learning_rate': 0.2, 'max_depth': 5, 'n_estimators': 100, 'nthread': 4}	8.709362542546074	17.708588109500766	5.567314331492282	11.723872549222683
70	3.0	{'gamma': 0.1, 'learning_rate': 0.2, 'max_depth': 6, 'n_estimators': 100, 'nthread': 4}	6.853219519695121	16.93972480153769	4.400990968790807	10.979776379157355
71	3.0	{'gamma': 0.1, 'learning_rate': 0.2, 'max_depth': 7, 'n_estimators': 100, 'nthread': 4}	4.962781075596836	17.313665332273832	3.2169457041155223	11.038979929595449
72	3.0	{'gamma': 0.2, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 100, 'nthread': 4}	17.854833330289566	16.755654627699993	11.487184503379028	11.64306447275838
73	3.0	{'gamma': 0.2, 'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 100, 'nthread': 4}	16.724837191565808	16.8319775200416	10.818769210708503	11.501992064716152
74	3.0	{'gamma': 0.2, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 100, 'nthread': 4}	15.50019502067073	16.935680787775333	10.072023001985531	11.39935237347812
75	3.0	{'gamma': 0.2, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 100, 'nthread': 4}	10.8350122348049	16.845195237814668	6.848777545153438	11.158927554613395
76	3.0	{'gamma': 0.2, 'learning_rate': 0.1, 'max_depth': 6, 'n_estimators': 100, 'nthread': 4}	8.798442776665379	17.283927857376845	5.628864550929055	11.152892473472722
77	3.0	{'gamma': 0.2, 'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 100, 'nthread': 4}	7.087977502412284	16.73867676349638	4.542393892210774	10.576048365872333
78	3.0	{'gamma': 0.2, 'learning_rate': 0.2, 'max_depth': 5, 'n_estimators': 100, 'nthread': 4}	8.709362542546074	17.708588109500766	5.567314331492282	11.723872549222683
79	3.0	{'gamma': 0.2, 'learning_rate': 0.2, 'max_depth': 6, 'n_estimators': 100, 'nthread': 4}	6.7354366788564	16.875153051902902	4.35219488078774	10.859278763427548
80	3.0	{'gamma': 0.2, 'learning_rate': 0.2, 'max_depth': 7, 'n_estimators': 100, 'nthread': 4}	4.877116302844641	17.24658212657722	3.1635592813420357	10.871842033689676
81	4.0	{'gamma': 0.0, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 100, 'nthread': 4}	17.870531078625202	17.355494283049197	11.462353838838442	12.133500764455155
82	4.0	{'gamma': 0.0, 'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 100, 'nthread': 4}	16.77425096539444	17.398669933580468	10.826629206004364	12.30984514152991
83	4.0	{'gamma': 0.0, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 100, 'nthread': 4}	15.573490715705152	17.337618820327577	10.117013362623068	12.264981768068054
84	4.0	{'gamma': 0.0, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 100, 'nthread': 4}	11.032760639274668	17.43922335857807	6.946418944599307	12.446745727863712
85	4.0	{'gamma': 0.0, 'learning_rate': 0.1, 'max_depth': 6, 'n_estimators': 100, 'nthread': 4}	8.946550174009824	17.309815985184418	5.704309546693312	12.223574631867349
86	4.0	{'gamma': 0.0, 'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 100, 'nthread': 4}	7.104478025308347	17.644892558152815	4.548001585250564	12.40980984649461
87	4.0	{'gamma': 0.0, 'learning_rate': 0.2, 'max_depth': 5, 'n_estimators': 100, 'nthread': 4}	8.980071740129324	18.056794312468497	5.710306015866801	13.002271978702847
88	4.0	{'gamma': 0.0, 'learning_rate': 0.2, 'max_depth': 6, 'n_estimators': 100, 'nthread': 4}	6.754996756165103	18.385475790747844	4.35140899067568	13.577214277163039
89	4.0	{'gamma': 0.0, 'learning_rate': 0.2, 'max_depth': 7, 'n_estimators': 100, 'nthread': 4}	5.0514508374187095	19.113805248072556	3.290148447787854	13.469935319234095
90	4.0	{'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 100, 'nthread': 4}	17.870530977307766	17.355494283049197	11.462351983156356	12.133500764455155
91	4.0	{'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 100, 'nthread': 4}	16.77425096539444	17.398669933580468	10.826629206004364	12.30984514152991
92	4.0	{'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 100, 'nthread': 4}	15.573490715705152	17.337618820327577	10.117013362623068	12.264981768068054
93	4.0	{'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 100, 'nthread': 4}	11.032759677555076	17.439223669750863	6.946415811112624	12.446746183810665
94	4.0	{'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 6, 'n_estimators': 100, 'nthread': 4}	8.946552134017857	17.309806227399154	5.704295275896786	12.223551567301527
95	4.0	{'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 100, 'nthread': 4}	7.033039821509655	17.472649293036838	4.5032055114877965	12.273389268295903
96	4.0	{'gamma': 0.1, 'learning_rate': 0.2, 'max_depth': 5, 'n_estimators': 100, 'nthread': 4}	8.980071740129324	18.056794312468497	5.710306015866801	13.002271978702847
97	4.0	{'gamma': 0.1, 'learning_rate': 0.2, 'max_depth': 6, 'n_estimators': 100, 'nthread': 4}	6.754997447533917	18.385477978754263	4.351409569905306	13.577214886211584
98	4.0	{'gamma': 0.1, 'learning_rate': 0.2, 'max_depth': 7, 'n_estimators': 100, 'nthread': 4}	5.051462531415663	19.113794660464194	3.2901289512808343	13.469924784809795
99	4.0	{'gamma': 0.2, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 100, 'nthread': 4}	17.870530977307766	17.355494283049197	11.462351983156356	12.133500764455155
100	4.0	{'gamma': 0.2, 'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 100, 'nthread': 4}	16.77425096539444	17.398669933580468	10.826629206004364	12.30984514152991
101	4.0	{'gamma': 0.2, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 100, 'nthread': 4}	15.573490715705152	17.337618820327577	10.117013362623068	12.264981768068054
102	4.0	{'gamma': 0.2, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 100, 'nthread': 4}	11.032759677555076	17.439223669750863	6.946415811112624	12.446746183810665
103	4.0	{'gamma': 0.2, 'learning_rate': 0.1, 'max_depth': 6, 'n_estimators': 100, 'nthread': 4}	8.946557253781652	17.309798885242024	5.704307275121965	12.223507673653103
104	4.0	{'gamma': 0.2, 'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 100, 'nthread': 4}	7.089545619218975	17.52953751827635	4.525492914179888	12.38115342303652
105	4.0	{'gamma': 0.2, 'learning_rate': 0.2, 'max_depth': 5, 'n_estimators': 100, 'nthread': 4}	8.980071801607513	18.05679131457966	5.710311796454333	13.002269050326309
106	4.0	{'gamma': 0.2, 'learning_rate': 0.2, 'max_depth': 6, 'n_estimators': 100, 'nthread': 4}	6.659270157058152	18.585608662376043	4.312722792615317	13.671262301709364
107	4.0	{'gamma': 0.2, 'learning_rate': 0.2, 'max_depth': 7, 'n_estimators': 100, 'nthread': 4}	5.043302629332554	19.094683814558174	3.2833618953906694	13.480889288956671
108	5.0	{'gamma': 0.0, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 100, 'nthread': 4}	18.14723488818978	13.69058009547586	11.618078284819507	11.718164439719898
109	5.0	{'gamma': 0.0, 'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 100, 'nthread': 4}	17.025896071624743	13.585722334165265	10.94411184423809	11.615104823708085
110	5.0	{'gamma': 0.0, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 100, 'nthread': 4}	15.756094051308375	13.655732186829075	10.198237338272591	11.603818200375263
111	5.0	{'gamma': 0.0, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 100, 'nthread': 4}	11.290759377193478	10.882123618622073	7.085244929966645	8.472881276757843
112	5.0	{'gamma': 0.0, 'learning_rate': 0.1, 'max_depth': 6, 'n_estimators': 100, 'nthread': 4}	9.28570452367485	11.529134643257033	5.861778438875516	9.31164069413951
113	5.0	{'gamma': 0.0, 'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 100, 'nthread': 4}	7.349324490210717	11.774553926728029	4.677211744422995	9.330626365619807
