datetime,count
2020-03-15 01:35:00,299
2020-03-15 01:40:00,286
2020-03-15 01:45:00,290
2020-03-15 01:50:00,292
2020-03-15 01:55:00,305
2020-03-15 02:00:00,307
2020-03-15 02:05:00,310
2020-03-15 02:10:00,295
2020-03-15 02:15:00,300
2020-03-15 02:20:00,297
2020-03-15 02:25:00,287
2020-03-15 02:30:00,279
2020-03-15 02:35:00,294
2020-03-15 02:40:00,272
2020-03-15 02:45:00,307
2020-03-15 02:50:00,312
2020-03-15 02:55:00,278
2020-03-15 03:00:00,251
2020-03-15 03:05:00,272
2020-03-15 03:10:00,274
2020-03-15 03:15:00,274
2020-03-15 03:20:00,260
2020-03-15 03:25:00,290
2020-03-15 03:30:00,285
2020-03-15 03:35:00,262
2020-03-15 03:40:00,286
2020-03-15 03:45:00,298
2020-03-15 03:50:00,279
2020-03-15 03:55:00,297
2020-03-15 04:00:00,293
2020-03-15 04:05:00,292
2020-03-15 04:10:00,297
2020-03-15 04:15:00,283
2020-03-15 04:20:00,306
2020-03-15 04:25:00,298
2020-03-15 04:30:00,299
2020-03-15 04:35:00,290
2020-03-15 04:40:00,248
2020-03-15 04:45:00,295
2020-03-15 04:50:00,266
2020-03-15 04:55:00,286
2020-03-15 05:00:00,229
2020-03-15 05:05:00,163
2020-03-15 05:10:00,88
2020-03-15 05:15:00,27
2020-03-15 05:20:00,85
2020-03-15 05:25:00,190
2020-03-15 05:30:00,224
2020-03-15 05:35:00,164
2020-03-15 05:40:00,79
2020-03-15 05:45:00,133
2020-03-15 05:50:00,230
2020-03-15 05:55:00,69
2020-03-15 06:00:00,158
2020-03-15 06:05:00,132
2020-03-15 06:10:00,201
2020-03-15 06:15:00,189
2020-03-15 06:20:00,113
2020-03-15 06:25:00,273
2020-03-15 06:30:00,236
2020-03-15 06:35:00,200
2020-03-15 06:40:00,252
2020-03-15 06:45:00,168
2020-03-15 06:50:00,256
2020-03-15 06:55:00,150
2020-03-15 07:00:00,236
2020-03-15 07:05:00,241
2020-03-15 07:10:00,300
2020-03-15 07:15:00,297
2020-03-15 07:20:00,299
2020-03-15 07:25:00,303
2020-03-15 07:30:00,311
2020-03-15 07:35:00,244
2020-03-15 07:40:00,211
2020-03-15 07:45:00,82
2020-03-15 07:50:00,34
2020-03-15 07:55:00,217
2020-03-15 08:00:00,237
2020-03-15 08:05:00,237
2020-03-15 08:10:00,254
2020-03-15 08:15:00,259
2020-03-15 08:20:00,244
2020-03-15 08:25:00,174
2020-03-15 08:30:00,309
2020-03-15 08:35:00,292
2020-03-15 08:40:00,100
2020-03-15 08:45:00,56
2020-03-15 08:50:00,0
2020-03-15 08:55:00,73
2020-03-15 09:00:00,95
2020-03-15 09:05:00,21
2020-03-15 09:10:00,1
2020-03-15 09:15:00,189
2020-03-15 09:20:00,63
2020-03-15 09:25:00,105
2020-03-15 09:30:00,127
2020-03-15 09:35:00,60
2020-03-15 09:40:00,88
2020-03-15 09:45:00,153
2020-03-15 09:50:00,202
2020-03-15 09:55:00,177
2020-03-15 10:00:00,186
2020-03-15 10:05:00,181
2020-03-15 10:10:00,24
2020-03-15 10:15:00,30
2020-03-15 10:20:00,165
2020-03-15 10:25:00,41
2020-03-15 10:30:00,0
2020-03-15 10:35:00,0
2020-03-15 10:40:00,0
2020-03-15 10:45:00,0
2020-03-15 10:50:00,0
2020-03-15 10:55:00,0
2020-03-15 11:00:00,0
2020-03-15 11:05:00,0
2020-03-15 11:10:00,0
2020-03-15 11:15:00,0
2020-03-15 11:20:00,0
2020-03-15 11:25:00,0
2020-03-15 11:30:00,0
2020-03-15 11:35:00,0
2020-03-15 11:40:00,0
2020-03-15 11:45:00,0
2020-03-15 11:50:00,0
2020-03-15 11:55:00,0
2020-03-15 12:00:00,0
2020-03-15 12:05:00,0
2020-03-15 12:10:00,0
2020-03-15 12:15:00,0
2020-03-15 12:20:00,0
2020-03-15 12:25:00,0
2020-03-15 12:30:00,0
2020-03-15 12:35:00,0
2020-03-15 12:40:00,0
2020-03-15 12:45:00,0
2020-03-15 12:50:00,0
2020-03-15 12:55:00,0
2020-03-15 13:00:00,0
2020-03-15 13:05:00,0
2020-03-15 13:10:00,0
2020-03-15 13:15:00,0
2020-03-15 13:20:00,0
2020-03-15 13:25:00,0
2020-03-15 13:30:00,0
2020-03-15 13:35:00,0
2020-03-15 13:40:00,0
2020-03-15 13:45:00,0
2020-03-15 13:50:00,0
2020-03-15 13:55:00,0
2020-03-15 14:00:00,0
2020-03-15 14:05:00,0
2020-03-15 14:10:00,0
2020-03-15 14:15:00,3
2020-03-15 14:20:00,90
2020-03-15 14:25:00,68
2020-03-15 14:30:00,24
2020-03-15 14:35:00,40
2020-03-15 14:40:00,29
2020-03-15 14:45:00,32
2020-03-15 14:50:00,42
2020-03-15 14:55:00,15
2020-03-15 15:00:00,18
2020-03-15 15:05:00,5
2020-03-15 15:10:00,28
2020-03-15 15:15:00,23
2020-03-15 15:20:00,83
2020-03-15 15:25:00,83
2020-03-15 15:30:00,77
2020-03-15 15:35:00,86
2020-03-15 15:40:00,188
2020-03-15 15:45:00,146
2020-03-15 15:50:00,116
2020-03-15 15:55:00,4
2020-03-15 16:00:00,18
2020-03-15 16:05:00,4
2020-03-15 16:10:00,20
2020-03-15 16:15:00,34
2020-03-15 16:20:00,77
2020-03-15 16:25:00,77
2020-03-15 16:30:00,58
2020-03-15 16:35:00,15
2020-03-15 16:40:00,0
2020-03-15 16:45:00,0
2020-03-15 16:50:00,13
2020-03-15 16:55:00,29
2020-03-15 17:00:00,58
2020-03-15 17:05:00,18
2020-03-15 17:10:00,9
2020-03-15 17:15:00,11
2020-03-15 17:20:00,8
2020-03-15 17:25:00,4
2020-03-15 17:30:00,9
2020-03-15 17:35:00,41
2020-03-15 17:40:00,139
2020-03-15 17:45:00,24
2020-03-15 17:50:00,14
2020-03-15 17:55:00,9
2020-03-15 18:00:00,31
2020-03-15 18:05:00,7
2020-03-15 18:10:00,41
2020-03-15 18:15:00,30
2020-03-15 18:20:00,39
2020-03-15 18:25:00,28
2020-03-15 18:30:00,38
2020-03-15 18:35:00,76
2020-03-15 18:40:00,38
2020-03-15 18:45:00,59
2020-03-15 18:50:00,72
2020-03-15 18:55:00,79
2020-03-15 19:00:00,3
2020-03-15 19:05:00,23
2020-03-15 19:10:00,127
2020-03-15 19:15:00,45
2020-03-15 19:20:00,44
2020-03-15 19:25:00,76
2020-03-15 19:30:00,73
2020-03-15 19:35:00,100
2020-03-15 19:40:00,72
2020-03-15 19:45:00,125
2020-03-15 19:50:00,181
2020-03-15 19:55:00,120
2020-03-15 20:00:00,26
2020-03-15 20:05:00,50
2020-03-15 20:10:00,106
2020-03-15 20:15:00,167
2020-03-15 20:20:00,2
2020-03-15 20:25:00,2
2020-03-15 20:30:00,0
2020-03-15 20:35:00,19
2020-03-15 20:40:00,2
2020-03-15 20:45:00,54
2020-03-15 20:50:00,186
2020-03-15 20:55:00,89
2020-03-15 21:00:00,121
2020-03-15 21:05:00,291
2020-03-15 21:10:00,174
2020-03-15 21:15:00,259
2020-03-15 21:20:00,338
2020-03-15 21:25:00,337
2020-03-15 21:30:00,337
2020-03-15 21:35:00,287
2020-03-15 21:40:00,315
2020-03-15 21:45:00,266
2020-03-15 21:50:00,303
2020-03-15 21:55:00,249
2020-03-15 22:00:00,314
2020-03-15 22:05:00,346
2020-03-15 22:10:00,332
2020-03-15 22:15:00,342
2020-03-15 22:20:00,236
2020-03-15 22:25:00,300
2020-03-15 22:30:00,310
2020-03-15 22:35:00,307
2020-03-15 22:40:00,310
2020-03-15 22:45:00,314
2020-03-15 22:50:00,313
2020-03-15 22:55:00,235
2020-03-15 23:00:00,310
2020-03-15 23:05:00,322
2020-03-15 23:10:00,352
2020-03-15 23:15:00,327
2020-03-15 23:20:00,321
2020-03-15 23:25:00,310
2020-03-15 23:30:00,282
2020-03-15 23:35:00,323
2020-03-15 23:40:00,307
2020-03-15 23:45:00,275
2020-03-15 23:50:00,285
2020-03-15 23:55:00,321
2020-03-16 00:00:00,317
2020-03-16 00:05:00,286
2020-03-16 00:10:00,268
2020-03-16 00:15:00,292
2020-03-16 00:20:00,285
2020-03-16 00:25:00,257
2020-03-16 00:30:00,295
2020-03-16 00:35:00,281
2020-03-16 00:40:00,276
2020-03-16 00:45:00,251
2020-03-16 00:50:00,265
2020-03-16 00:55:00,281
2020-03-16 01:00:00,295
2020-03-16 01:05:00,291
2020-03-16 01:10:00,264
2020-03-16 01:15:00,285
2020-03-16 01:20:00,286
2020-03-16 01:25:00,266
2020-03-16 01:30:00,175
2020-03-16 01:35:00,179
2020-03-16 01:40:00,251
2020-03-16 01:45:00,204
2020-03-16 01:50:00,241
2020-03-16 01:55:00,241
2020-03-16 02:00:00,237
2020-03-16 02:05:00,308
2020-03-16 02:10:00,263
2020-03-16 02:15:00,322
2020-03-16 02:20:00,88
2020-03-16 02:25:00,120
2020-03-16 02:30:00,271
2020-03-16 02:35:00,274
2020-03-16 02:40:00,236
2020-03-16 02:45:00,221
2020-03-16 02:50:00,290
2020-03-16 02:55:00,250
2020-03-16 03:00:00,286
2020-03-16 03:05:00,232
2020-03-16 03:10:00,325
2020-03-16 03:15:00,212
2020-03-16 03:20:00,301
2020-03-16 03:25:00,293
2020-03-16 03:30:00,245
2020-03-16 03:35:00,261
2020-03-16 03:40:00,301
2020-03-16 03:45:00,304
2020-03-16 03:50:00,306
2020-03-16 03:55:00,297
2020-03-16 04:00:00,281
2020-03-16 04:05:00,307
2020-03-16 04:10:00,318
2020-03-16 04:15:00,291
2020-03-16 04:20:00,316
2020-03-16 04:25:00,303
2020-03-16 04:30:00,269
2020-03-16 04:35:00,292
2020-03-16 04:40:00,296
2020-03-16 04:45:00,274
2020-03-16 04:50:00,275
2020-03-16 04:55:00,275
2020-03-16 05:00:00,285
2020-03-16 05:05:00,284
2020-03-16 05:10:00,291
2020-03-16 05:15:00,294
2020-03-16 05:20:00,295
2020-03-16 05:25:00,301
2020-03-16 05:30:00,277
2020-03-16 05:35:00,274
2020-03-16 05:40:00,294
2020-03-16 05:45:00,291
2020-03-16 05:50:00,274
2020-03-16 05:55:00,286
2020-03-16 06:00:00,279
2020-03-16 06:05:00,273
2020-03-16 06:10:00,259
2020-03-16 06:15:00,266
2020-03-16 06:20:00,292
2020-03-16 06:25:00,293
2020-03-16 06:30:00,285
2020-03-16 06:35:00,290
2020-03-16 06:40:00,292
2020-03-16 06:45:00,265
2020-03-16 06:50:00,296
2020-03-16 06:55:00,282
2020-03-16 07:00:00,285
2020-03-16 07:05:00,283
2020-03-16 07:10:00,283
2020-03-16 07:15:00,290
2020-03-16 07:20:00,266
2020-03-16 07:25:00,263
2020-03-16 07:30:00,291
2020-03-16 07:35:00,290
2020-03-16 07:40:00,294
2020-03-16 07:45:00,282
2020-03-16 07:50:00,239
2020-03-16 07:55:00,103
2020-03-16 08:00:00,34
2020-03-16 08:05:00,30
2020-03-16 08:10:00,11
2020-03-16 08:15:00,0
2020-03-16 08:20:00,8
2020-03-16 08:25:00,20
2020-03-16 08:30:00,14
2020-03-16 08:35:00,32
2020-03-16 08:40:00,43
2020-03-16 08:45:00,71
2020-03-16 08:50:00,9
2020-03-16 08:55:00,15
2020-03-16 09:00:00,23
2020-03-16 09:05:00,58
2020-03-16 09:10:00,120
2020-03-16 09:15:00,46
2020-03-16 09:20:00,98
2020-03-16 09:25:00,142
2020-03-16 09:30:00,56
2020-03-16 09:35:00,61
2020-03-16 09:40:00,258
2020-03-16 09:45:00,156
2020-03-16 09:50:00,133
2020-03-16 09:55:00,133
2020-03-16 10:00:00,112
2020-03-16 10:05:00,19
2020-03-16 10:10:00,4
2020-03-16 10:15:00,44
2020-03-16 10:20:00,2
2020-03-16 10:25:00,0
2020-03-16 10:30:00,0
2020-03-16 10:35:00,0
2020-03-16 10:40:00,0
2020-03-16 10:45:00,1
2020-03-16 10:50:00,0
2020-03-16 10:55:00,0
2020-03-16 11:00:00,7
2020-03-16 11:05:00,2
2020-03-16 11:10:00,0
2020-03-16 11:15:00,34
2020-03-16 11:20:00,30
2020-03-16 11:25:00,16
2020-03-16 11:30:00,1
2020-03-16 11:35:00,42
2020-03-16 11:40:00,38
2020-03-16 11:45:00,35
2020-03-16 11:50:00,8
2020-03-16 11:55:00,0
2020-03-16 12:00:00,0
2020-03-16 12:05:00,0
2020-03-16 12:10:00,1
2020-03-16 12:15:00,15
2020-03-16 12:20:00,36
2020-03-16 12:25:00,71
2020-03-16 12:30:00,144
2020-03-16 12:35:00,62
2020-03-16 12:40:00,53
2020-03-16 12:45:00,14
2020-03-16 12:50:00,4
2020-03-16 12:55:00,4
2020-03-16 13:00:00,1
2020-03-16 13:05:00,0
2020-03-16 13:10:00,64
2020-03-16 13:15:00,125
2020-03-16 13:20:00,73
2020-03-16 13:25:00,17
2020-03-16 13:30:00,9
2020-03-16 13:35:00,205
2020-03-16 13:40:00,289
2020-03-16 13:45:00,282
2020-03-16 13:50:00,233
2020-03-16 13:55:00,63
2020-03-16 14:00:00,7
2020-03-16 14:05:00,15
2020-03-16 14:10:00,17
2020-03-16 14:15:00,37
2020-03-16 14:20:00,1
2020-03-16 14:25:00,1
2020-03-16 14:30:00,3
2020-03-16 14:35:00,123
2020-03-16 14:40:00,15
2020-03-16 14:45:00,25
2020-03-16 14:50:00,27
2020-03-16 14:55:00,156
2020-03-16 15:00:00,135
2020-03-16 15:05:00,182
2020-03-16 15:10:00,260
2020-03-16 15:15:00,73
2020-03-16 15:20:00,14
2020-03-16 15:25:00,27
2020-03-16 15:30:00,2
2020-03-16 15:35:00,15
2020-03-16 15:40:00,7
2020-03-16 15:45:00,118
2020-03-16 15:50:00,28
2020-03-16 15:55:00,9
2020-03-16 16:00:00,11
2020-03-16 16:05:00,2
2020-03-16 16:10:00,4
2020-03-16 16:15:00,0
2020-03-16 16:20:00,2
2020-03-16 16:25:00,9
2020-03-16 16:30:00,25
2020-03-16 16:35:00,136
2020-03-16 16:40:00,21
2020-03-16 16:45:00,25
2020-03-16 16:50:00,61
2020-03-16 16:55:00,28
2020-03-16 17:00:00,6
2020-03-16 17:05:00,1
2020-03-16 17:10:00,100
2020-03-16 17:15:00,95
2020-03-16 17:20:00,62
2020-03-16 17:25:00,197
2020-03-16 17:30:00,129
2020-03-16 17:35:00,113
2020-03-16 17:40:00,172
2020-03-16 17:45:00,65
2020-03-16 17:50:00,73
2020-03-16 17:55:00,6
2020-03-16 18:00:00,42
2020-03-16 18:05:00,96
2020-03-16 18:10:00,22
2020-03-16 18:15:00,1
2020-03-16 18:20:00,48
2020-03-16 18:25:00,1
2020-03-16 18:30:00,25
2020-03-16 18:35:00,12
2020-03-16 18:40:00,63
2020-03-16 18:45:00,7
2020-03-16 18:50:00,0
2020-03-16 18:55:00,47
2020-03-16 19:00:00,25
2020-03-16 19:05:00,16
2020-03-16 19:10:00,44
2020-03-16 19:15:00,15
2020-03-16 19:20:00,5
2020-03-16 19:25:00,45
2020-03-16 19:30:00,69
2020-03-16 19:35:00,2
2020-03-16 19:40:00,25
2020-03-16 19:45:00,12
2020-03-16 19:50:00,63
2020-03-16 19:55:00,25
2020-03-16 20:00:00,150
2020-03-16 20:05:00,48
2020-03-16 20:10:00,2
2020-03-16 20:15:00,2
2020-03-16 20:20:00,14
2020-03-16 20:25:00,43
2020-03-16 20:30:00,98
2020-03-16 20:35:00,90
2020-03-16 20:40:00,34
2020-03-16 20:45:00,11
2020-03-16 20:50:00,29
2020-03-16 20:55:00,101
2020-03-16 21:00:00,27
2020-03-16 21:05:00,21
2020-03-16 21:10:00,20
2020-03-16 21:15:00,0
2020-03-16 21:20:00,29
2020-03-16 21:25:00,27
2020-03-16 21:30:00,15
2020-03-16 21:35:00,5
2020-03-16 21:40:00,0
2020-03-16 21:45:00,22
2020-03-16 21:50:00,148
2020-03-16 21:55:00,186
2020-03-16 22:00:00,4
2020-03-16 22:05:00,124
2020-03-16 22:10:00,95
2020-03-16 22:15:00,262
2020-03-16 22:20:00,224
2020-03-16 22:25:00,297
2020-03-16 22:30:00,300
2020-03-16 22:35:00,276
2020-03-16 22:40:00,280
2020-03-16 22:45:00,315
2020-03-16 22:50:00,325
2020-03-16 22:55:00,328
2020-03-16 23:00:00,325
2020-03-16 23:05:00,325
2020-03-16 23:10:00,332
2020-03-16 23:15:00,330
2020-03-16 23:20:00,324
2020-03-16 23:25:00,296
2020-03-16 23:30:00,242
2020-03-16 23:35:00,306
2020-03-16 23:40:00,280
2020-03-16 23:45:00,229
2020-03-16 23:50:00,296
2020-03-16 23:55:00,314
2020-03-17 00:00:00,317
2020-03-17 00:05:00,232
2020-03-17 00:10:00,314
2020-03-17 00:15:00,242
2020-03-17 00:20:00,313
2020-03-17 00:25:00,300
2020-03-17 00:30:00,321
2020-03-17 00:35:00,317
2020-03-17 00:40:00,314
2020-03-17 00:45:00,323
2020-03-17 00:50:00,323
2020-03-17 00:55:00,331
2020-03-17 01:00:00,312
2020-03-17 01:05:00,248
2020-03-17 01:10:00,313
2020-03-17 01:15:00,281
2020-03-17 01:20:00,308
2020-03-17 01:25:00,299
2020-03-17 01:30:00,299
2020-03-17 01:35:00,234
2020-03-17 01:40:00,297
2020-03-17 01:45:00,284
2020-03-17 01:50:00,296
2020-03-17 01:55:00,312
2020-03-17 02:00:00,314
2020-03-17 02:05:00,307
2020-03-17 02:10:00,228
2020-03-17 02:15:00,276
2020-03-17 02:20:00,272
2020-03-17 02:25:00,246
2020-03-17 02:30:00,290
2020-03-17 02:35:00,297
2020-03-17 02:40:00,289
2020-03-17 02:45:00,297
2020-03-17 02:50:00,303
2020-03-17 02:55:00,300
2020-03-17 03:00:00,301
2020-03-17 03:05:00,326
2020-03-17 03:10:00,303
2020-03-17 03:15:00,306
2020-03-17 03:20:00,325
2020-03-17 03:25:00,267
2020-03-17 03:30:00,238
2020-03-17 03:35:00,260
2020-03-17 03:40:00,244
2020-03-17 03:45:00,269
2020-03-17 03:50:00,246
2020-03-17 03:55:00,269
2020-03-17 04:00:00,265
2020-03-17 04:05:00,282
2020-03-17 04:10:00,211
2020-03-17 04:15:00,0
2020-03-17 04:20:00,0
2020-03-17 04:25:00,0
2020-03-17 04:30:00,0
2020-03-17 04:35:00,0
2020-03-17 04:40:00,0
2020-03-17 04:45:00,0
2020-03-17 04:50:00,0
2020-03-17 04:55:00,0
2020-03-17 05:00:00,0
2020-03-17 05:05:00,0
2020-03-17 05:10:00,0
2020-03-17 05:15:00,0
2020-03-17 05:20:00,0
2020-03-17 05:25:00,0
2020-03-17 05:30:00,0
2020-03-17 05:35:00,0
2020-03-17 05:40:00,0
2020-03-17 05:45:00,0
2020-03-17 05:50:00,0
2020-03-17 05:55:00,0
2020-03-17 06:00:00,0
2020-03-17 06:05:00,0
2020-03-17 06:10:00,0
2020-03-17 06:15:00,0
2020-03-17 06:20:00,0
2020-03-17 06:25:00,0
2020-03-17 06:30:00,0
2020-03-17 06:35:00,0
2020-03-17 06:40:00,0
2020-03-17 06:45:00,0
2020-03-17 06:50:00,0
2020-03-17 06:55:00,0
2020-03-17 07:00:00,0
2020-03-17 07:05:00,0
2020-03-17 07:10:00,0
2020-03-17 07:15:00,0
2020-03-17 07:20:00,0
2020-03-17 07:25:00,0
2020-03-17 07:30:00,0
2020-03-17 07:35:00,0
2020-03-17 07:40:00,0
2020-03-17 07:45:00,0
2020-03-17 07:50:00,0
2020-03-17 07:55:00,0
2020-03-17 08:00:00,0
2020-03-17 08:05:00,0
2020-03-17 08:10:00,0
2020-03-17 08:15:00,0
2020-03-17 08:20:00,0
2020-03-17 08:25:00,0
2020-03-17 08:30:00,0
2020-03-17 08:35:00,0
2020-03-17 08:40:00,0
2020-03-17 08:45:00,0
2020-03-17 08:50:00,0
2020-03-17 08:55:00,0
2020-03-17 09:00:00,0
2020-03-17 09:05:00,0
2020-03-17 09:10:00,0
2020-03-17 09:15:00,0
2020-03-17 09:20:00,0
2020-03-17 09:25:00,0
2020-03-17 09:30:00,0
2020-03-17 09:35:00,0
2020-03-17 09:40:00,0
2020-03-17 09:45:00,0
2020-03-17 09:50:00,0
2020-03-17 09:55:00,0
2020-03-17 10:00:00,0
2020-03-17 10:05:00,0
2020-03-17 10:10:00,0
2020-03-17 10:15:00,0
2020-03-17 10:20:00,0
2020-03-17 10:25:00,0
2020-03-17 10:30:00,0
2020-03-17 10:35:00,0
2020-03-17 10:40:00,0
2020-03-17 10:45:00,0
2020-03-17 10:50:00,0
2020-03-17 10:55:00,0
2020-03-17 11:00:00,0
2020-03-17 11:05:00,0
2020-03-17 11:10:00,0
2020-03-17 11:15:00,0
2020-03-17 11:20:00,0
2020-03-17 11:25:00,0
2020-03-17 11:30:00,0
2020-03-17 11:35:00,0
2020-03-17 11:40:00,0
2020-03-17 11:45:00,0
2020-03-17 11:50:00,0
2020-03-17 11:55:00,0
2020-03-17 12:00:00,0
2020-03-17 12:05:00,0
2020-03-17 12:10:00,0
2020-03-17 12:15:00,0
2020-03-17 12:20:00,0
2020-03-17 12:25:00,0
2020-03-17 12:30:00,3
2020-03-17 12:35:00,2
2020-03-17 12:40:00,0
2020-03-17 12:45:00,19
2020-03-17 12:50:00,56
2020-03-17 12:55:00,47
2020-03-17 13:00:00,149
2020-03-17 13:05:00,142
2020-03-17 13:10:00,143
2020-03-17 13:15:00,166
2020-03-17 13:20:00,78
2020-03-17 13:25:00,124
2020-03-17 13:30:00,84
2020-03-17 13:35:00,137
2020-03-17 13:40:00,86
2020-03-17 13:45:00,130
2020-03-17 13:50:00,149
2020-03-17 13:55:00,85
2020-03-17 14:00:00,99
2020-03-17 14:05:00,89
2020-03-17 14:10:00,41
2020-03-17 14:15:00,135
2020-03-17 14:20:00,102
2020-03-17 14:25:00,155
2020-03-17 14:30:00,72
2020-03-17 14:35:00,18
2020-03-17 14:40:00,21
2020-03-17 14:45:00,38
2020-03-17 14:50:00,227
2020-03-17 14:55:00,131
2020-03-17 15:00:00,28
2020-03-17 15:05:00,18
2020-03-17 15:10:00,25
2020-03-17 15:15:00,18
2020-03-17 15:20:00,19
2020-03-17 15:25:00,133
2020-03-17 15:30:00,10
2020-03-17 15:35:00,2
2020-03-17 15:40:00,0
2020-03-17 15:45:00,3
2020-03-17 15:50:00,0
2020-03-17 15:55:00,9
2020-03-17 16:00:00,4
2020-03-17 16:05:00,129
2020-03-17 16:10:00,79
2020-03-17 16:15:00,128
2020-03-17 16:20:00,60
2020-03-17 16:25:00,36
2020-03-17 16:30:00,64
2020-03-17 16:35:00,193
2020-03-17 16:40:00,158
2020-03-17 16:45:00,86
2020-03-17 16:50:00,36
2020-03-17 16:55:00,2
2020-03-17 17:00:00,29
2020-03-17 17:05:00,36
2020-03-17 17:10:00,108
2020-03-17 17:15:00,85
2020-03-17 17:20:00,72
2020-03-17 17:25:00,42
2020-03-17 17:30:00,37
2020-03-17 17:35:00,10
2020-03-17 17:40:00,63
2020-03-17 17:45:00,1
2020-03-17 17:50:00,50
2020-03-17 17:55:00,4
