datetime,count
2020-02-23 09:20:00,37
2020-02-23 09:25:00,18
2020-02-23 09:30:00,16
2020-02-23 09:35:00,50
2020-02-23 09:40:00,14
2020-02-23 09:45:00,16
2020-02-23 09:50:00,23
2020-02-23 09:55:00,12
2020-02-23 10:00:00,2
2020-02-23 10:05:00,49
2020-02-23 10:10:00,19
2020-02-23 10:15:00,0
2020-02-23 10:20:00,0
2020-02-23 10:25:00,0
2020-02-23 10:30:00,9
2020-02-23 10:35:00,10
2020-02-23 10:40:00,13
2020-02-23 10:45:00,0
2020-02-23 10:50:00,5
2020-02-23 10:55:00,8
2020-02-23 11:00:00,4
2020-02-23 11:05:00,0
2020-02-23 11:10:00,0
2020-02-23 11:15:00,0
2020-02-23 11:20:00,1
2020-02-23 11:25:00,0
2020-02-23 11:30:00,0
2020-02-23 11:35:00,8
2020-02-23 11:40:00,2
2020-02-23 11:45:00,0
2020-02-23 11:50:00,0
2020-02-23 11:55:00,6
2020-02-23 12:00:00,25
2020-02-23 12:05:00,13
2020-02-23 12:10:00,119
2020-02-23 12:15:00,29
2020-02-23 12:20:00,0
2020-02-23 12:25:00,22
2020-02-23 12:30:00,65
2020-02-23 12:35:00,5
2020-02-23 12:40:00,31
2020-02-23 12:45:00,25
2020-02-23 12:50:00,45
2020-02-23 12:55:00,41
2020-02-23 13:00:00,60
2020-02-23 13:05:00,69
2020-02-23 13:10:00,15
2020-02-23 13:15:00,87
2020-02-23 13:20:00,136
2020-02-23 13:25:00,151
2020-02-23 13:30:00,215
2020-02-23 13:35:00,229
2020-02-23 13:40:00,243
2020-02-23 13:45:00,251
2020-02-23 13:50:00,279
2020-02-23 13:55:00,214
2020-02-23 14:00:00,309
2020-02-23 14:05:00,301
2020-02-23 14:10:00,324
2020-02-23 14:15:00,338
2020-02-23 14:20:00,342
2020-02-23 14:25:00,353
2020-02-23 14:30:00,356
2020-02-23 14:35:00,362
2020-02-23 14:40:00,360
2020-02-23 14:45:00,365
2020-02-23 14:50:00,237
2020-02-23 14:55:00,235
2020-02-23 15:00:00,346
2020-02-23 15:05:00,321
2020-02-23 15:10:00,100
2020-02-23 15:15:00,303
2020-02-23 15:20:00,331
2020-02-23 15:25:00,353
2020-02-23 15:30:00,211
2020-02-23 15:35:00,16
2020-02-23 15:40:00,79
2020-02-23 15:45:00,99
2020-02-23 15:50:00,96
2020-02-23 15:55:00,29
2020-02-23 16:00:00,7
2020-02-23 16:05:00,14
2020-02-23 16:10:00,30
2020-02-23 16:15:00,14
2020-02-23 16:20:00,49
2020-02-23 16:25:00,4
2020-02-23 16:30:00,0
2020-02-23 16:35:00,4
2020-02-23 16:40:00,5
2020-02-23 16:45:00,4
2020-02-23 16:50:00,8
2020-02-23 16:55:00,0
2020-02-23 17:00:00,0
2020-02-23 17:05:00,2
2020-02-23 17:10:00,21
2020-02-23 17:15:00,2
2020-02-23 17:20:00,2
2020-02-23 17:25:00,44
2020-02-23 17:30:00,47
2020-02-23 17:35:00,94
2020-02-23 17:40:00,76
2020-02-23 17:45:00,165
2020-02-23 17:50:00,47
2020-02-23 17:55:00,59
2020-02-23 18:00:00,9
2020-02-23 18:05:00,0
2020-02-23 18:10:00,0
2020-02-23 18:15:00,0
2020-02-23 18:20:00,0
2020-02-23 18:25:00,0
2020-02-23 18:30:00,0
2020-02-23 18:35:00,0
2020-02-23 18:40:00,0
2020-02-23 18:45:00,0
2020-02-23 18:50:00,0
2020-02-23 18:55:00,0
2020-02-23 19:00:00,1
2020-02-23 19:05:00,22
2020-02-23 19:10:00,2
2020-02-23 19:15:00,0
2020-02-23 19:20:00,95
2020-02-23 19:25:00,38
2020-02-23 19:30:00,86
2020-02-23 19:35:00,133
2020-02-23 19:40:00,51
2020-02-23 19:45:00,44
2020-02-23 19:50:00,61
2020-02-23 19:55:00,11
2020-02-23 20:00:00,35
2020-02-23 20:05:00,20
2020-02-23 20:10:00,7
2020-02-23 20:15:00,69
2020-02-23 20:20:00,160
2020-02-23 20:25:00,206
2020-02-23 20:30:00,225
2020-02-23 20:35:00,170
2020-02-23 20:40:00,172
2020-02-23 20:45:00,214
2020-02-23 20:50:00,163
2020-02-23 20:55:00,201
2020-02-23 21:00:00,127
2020-02-23 21:05:00,60
2020-02-23 21:10:00,123
2020-02-23 21:15:00,99
2020-02-23 21:20:00,31
2020-02-23 21:25:00,145
2020-02-23 21:30:00,117
2020-02-23 21:35:00,186
2020-02-23 21:40:00,119
2020-02-23 21:45:00,29
2020-02-23 21:50:00,14
2020-02-23 21:55:00,69
2020-02-23 22:00:00,148
2020-02-23 22:05:00,198
2020-02-23 22:10:00,145
2020-02-23 22:15:00,226
2020-02-23 22:20:00,183
2020-02-23 22:25:00,84
2020-02-23 22:30:00,92
2020-02-23 22:35:00,191
2020-02-23 22:40:00,187
2020-02-23 22:45:00,133
2020-02-23 22:50:00,72
2020-02-23 22:55:00,27
2020-02-23 23:00:00,115
2020-02-23 23:05:00,54
2020-02-23 23:10:00,7
2020-02-23 23:15:00,0
2020-02-23 23:20:00,7
2020-02-23 23:25:00,218
2020-02-23 23:30:00,254
2020-02-23 23:35:00,156
2020-02-23 23:40:00,38
2020-02-23 23:45:00,40
2020-02-23 23:50:00,95
2020-02-23 23:55:00,262
2020-02-24 00:00:00,249
2020-02-24 00:05:00,352
2020-02-24 00:10:00,238
2020-02-24 00:15:00,363
2020-02-24 00:20:00,375
2020-02-24 00:25:00,105
2020-02-24 00:30:00,220
2020-02-24 00:35:00,320
2020-02-24 00:40:00,264
2020-02-24 00:45:00,342
2020-02-24 00:50:00,343
2020-02-24 00:55:00,375
2020-02-24 01:00:00,380
2020-02-24 01:05:00,388
2020-02-24 01:10:00,349
2020-02-24 01:15:00,414
2020-02-24 01:20:00,407
2020-02-24 01:25:00,387
2020-02-24 01:30:00,280
2020-02-24 01:35:00,381
2020-02-24 01:40:00,405
2020-02-24 01:45:00,407
2020-02-24 01:50:00,407
2020-02-24 01:55:00,291
2020-02-24 02:00:00,362
2020-02-24 02:05:00,375
2020-02-24 02:10:00,349
2020-02-24 02:15:00,341
2020-02-24 02:20:00,346
2020-02-24 02:25:00,347
2020-02-24 02:30:00,347
2020-02-24 02:35:00,323
2020-02-24 02:40:00,342
2020-02-24 02:45:00,345
2020-02-24 02:50:00,296
2020-02-24 02:55:00,308
2020-02-24 03:00:00,343
2020-02-24 03:05:00,342
2020-02-24 03:10:00,306
2020-02-24 03:15:00,283
2020-02-24 03:20:00,304
2020-02-24 03:25:00,282
2020-02-24 03:30:00,292
2020-02-24 03:35:00,319
2020-02-24 03:40:00,306
2020-02-24 03:45:00,338
2020-02-24 03:50:00,285
2020-02-24 03:55:00,267
2020-02-24 04:00:00,307
2020-02-24 04:05:00,318
2020-02-24 04:10:00,240
2020-02-24 04:15:00,281
2020-02-24 04:20:00,300
2020-02-24 04:25:00,257
2020-02-24 04:30:00,283
2020-02-24 04:35:00,282
2020-02-24 04:40:00,231
2020-02-24 04:45:00,182
2020-02-24 04:50:00,244
2020-02-24 04:55:00,288
2020-02-24 05:00:00,289
2020-02-24 05:05:00,308
2020-02-24 05:10:00,316
2020-02-24 05:15:00,322
2020-02-24 05:20:00,217
2020-02-24 05:25:00,266
2020-02-24 05:30:00,226
2020-02-24 05:35:00,283
2020-02-24 05:40:00,280
2020-02-24 05:45:00,270
2020-02-24 05:50:00,194
2020-02-24 05:55:00,257
2020-02-24 06:00:00,287
2020-02-24 06:05:00,308
2020-02-24 06:10:00,317
2020-02-24 06:15:00,311
2020-02-24 06:20:00,325
2020-02-24 06:25:00,304
2020-02-24 06:30:00,295
2020-02-24 06:35:00,291
2020-02-24 06:40:00,258
2020-02-24 06:45:00,220
2020-02-24 06:50:00,275
2020-02-24 06:55:00,201
2020-02-24 07:00:00,253
2020-02-24 07:05:00,235
2020-02-24 07:10:00,249
2020-02-24 07:15:00,286
2020-02-24 07:20:00,260
2020-02-24 07:25:00,193
2020-02-24 07:30:00,4
2020-02-24 07:35:00,6
2020-02-24 07:40:00,6
2020-02-24 07:45:00,33
2020-02-24 07:50:00,45
2020-02-24 07:55:00,20
2020-02-24 08:00:00,17
2020-02-24 08:05:00,5
2020-02-24 08:10:00,0
2020-02-24 08:15:00,33
2020-02-24 08:20:00,13
2020-02-24 08:25:00,9
2020-02-24 08:30:00,0
2020-02-24 08:35:00,0
2020-02-24 08:40:00,1
2020-02-24 08:45:00,29
2020-02-24 08:50:00,1
2020-02-24 08:55:00,44
2020-02-24 09:00:00,6
2020-02-24 09:05:00,0
2020-02-24 09:10:00,0
2020-02-24 09:15:00,0
2020-02-24 09:20:00,0
2020-02-24 09:25:00,0
2020-02-24 09:30:00,0
2020-02-24 09:35:00,0
2020-02-24 09:40:00,0
2020-02-24 09:45:00,0
2020-02-24 09:50:00,0
2020-02-24 09:55:00,0
2020-02-24 10:00:00,0
2020-02-24 10:05:00,0
2020-02-24 10:10:00,0
2020-02-24 10:15:00,0
2020-02-24 10:20:00,0
2020-02-24 10:25:00,0
2020-02-24 10:30:00,0
2020-02-24 10:35:00,0
2020-02-24 10:40:00,0
2020-02-24 10:45:00,0
2020-02-24 10:50:00,0
2020-02-24 10:55:00,0
2020-02-24 11:00:00,0
2020-02-24 11:05:00,0
2020-02-24 11:10:00,0
2020-02-24 11:15:00,0
2020-02-24 11:20:00,0
2020-02-24 11:25:00,0
2020-02-24 11:30:00,0
2020-02-24 11:35:00,0
2020-02-24 11:40:00,0
2020-02-24 11:45:00,0
2020-02-24 11:50:00,0
2020-02-24 11:55:00,0
2020-02-24 12:00:00,0
2020-02-24 12:05:00,0
2020-02-24 12:10:00,0
2020-02-24 12:15:00,0
2020-02-24 12:20:00,0
2020-02-24 12:25:00,0
2020-02-24 12:30:00,0
2020-02-24 12:35:00,0
2020-02-24 12:40:00,0
2020-02-24 12:45:00,0
2020-02-24 12:50:00,0
2020-02-24 12:55:00,0
2020-02-24 13:00:00,0
2020-02-24 13:05:00,0
2020-02-24 13:10:00,0
2020-02-24 13:15:00,0
2020-02-24 13:20:00,0
2020-02-24 13:25:00,0
2020-02-24 13:30:00,0
2020-02-24 13:35:00,0
2020-02-24 13:40:00,0
2020-02-24 13:45:00,0
2020-02-24 13:50:00,0
2020-02-24 13:55:00,0
2020-02-24 14:00:00,0
2020-02-24 14:05:00,0
2020-02-24 14:10:00,0
2020-02-24 14:15:00,0
2020-02-24 14:20:00,0
2020-02-24 14:25:00,0
2020-02-24 14:30:00,0
2020-02-24 14:35:00,0
2020-02-24 14:40:00,0
2020-02-24 14:45:00,0
2020-02-24 14:50:00,0
2020-02-24 14:55:00,0
2020-02-24 15:00:00,0
2020-02-24 15:05:00,0
2020-02-24 15:10:00,0
2020-02-24 15:15:00,0
2020-02-24 15:20:00,0
2020-02-24 15:25:00,0
2020-02-24 15:30:00,0
2020-02-24 15:35:00,0
2020-02-24 15:40:00,0
2020-02-24 15:45:00,0
2020-02-24 15:50:00,0
2020-02-24 15:55:00,0
2020-02-24 16:00:00,0
2020-02-24 16:05:00,0
2020-02-24 16:10:00,0
2020-02-24 16:15:00,0
2020-02-24 16:20:00,0
2020-02-24 16:25:00,0
2020-02-24 16:30:00,0
2020-02-24 16:35:00,0
2020-02-24 16:40:00,0
2020-02-24 16:45:00,0
2020-02-24 16:50:00,0
2020-02-24 16:55:00,0
2020-02-24 17:00:00,0
2020-02-24 17:05:00,0
2020-02-24 17:10:00,0
2020-02-24 17:15:00,0
2020-02-24 17:20:00,0
2020-02-24 17:25:00,0
2020-02-24 17:30:00,0
2020-02-24 17:35:00,0
2020-02-24 17:40:00,0
2020-02-24 17:45:00,0
2020-02-24 17:50:00,0
2020-02-24 17:55:00,0
2020-02-24 18:00:00,0
2020-02-24 18:05:00,0
2020-02-24 18:10:00,0
2020-02-24 18:15:00,0
2020-02-24 18:20:00,45
2020-02-24 18:25:00,9
2020-02-24 18:30:00,0
2020-02-24 18:35:00,0
2020-02-24 18:40:00,0
2020-02-24 18:45:00,71
2020-02-24 18:50:00,24
2020-02-24 18:55:00,94
2020-02-24 19:00:00,57
2020-02-24 19:05:00,49
2020-02-24 19:10:00,55
2020-02-24 19:15:00,121
2020-02-24 19:20:00,271
2020-02-24 19:25:00,41
2020-02-24 19:30:00,6
2020-02-24 19:35:00,0
2020-02-24 19:40:00,11
2020-02-24 19:45:00,12
2020-02-24 19:50:00,67
2020-02-24 19:55:00,110
2020-02-24 20:00:00,2
2020-02-24 20:05:00,31
2020-02-24 20:10:00,14
2020-02-24 20:15:00,51
2020-02-24 20:20:00,84
2020-02-24 20:25:00,246
2020-02-24 20:30:00,124
2020-02-24 20:35:00,93
2020-02-24 20:40:00,99
2020-02-24 20:45:00,62
2020-02-24 20:50:00,75
2020-02-24 20:55:00,68
2020-02-24 21:00:00,25
2020-02-24 21:05:00,42
2020-02-24 21:10:00,62
2020-02-24 21:15:00,19
2020-02-24 21:20:00,8
2020-02-24 21:25:00,149
2020-02-24 21:30:00,252
2020-02-24 21:35:00,43
2020-02-24 21:40:00,235
2020-02-24 21:45:00,54
2020-02-24 21:50:00,80
2020-02-24 21:55:00,154
2020-02-24 22:00:00,81
2020-02-24 22:05:00,46
2020-02-24 22:10:00,149
2020-02-24 22:15:00,146
2020-02-24 22:20:00,77
2020-02-24 22:25:00,217
2020-02-24 22:30:00,137
2020-02-24 22:35:00,0
2020-02-24 22:40:00,0
2020-02-24 22:45:00,0
2020-02-24 22:50:00,0
2020-02-24 22:55:00,0
2020-02-24 23:00:00,0
2020-02-24 23:05:00,0
2020-02-24 23:10:00,0
2020-02-24 23:15:00,0
2020-02-24 23:20:00,0
2020-02-24 23:25:00,0
2020-02-24 23:30:00,0
2020-02-24 23:35:00,0
2020-02-24 23:40:00,0
2020-02-24 23:45:00,0
2020-02-24 23:50:00,0
2020-02-24 23:55:00,0
2020-02-25 00:00:00,0
2020-02-25 00:05:00,0
2020-02-25 00:10:00,0
2020-02-25 00:15:00,0
2020-02-25 00:20:00,0
2020-02-25 00:25:00,0
2020-02-25 00:30:00,0
2020-02-25 00:35:00,0
2020-02-25 00:40:00,0
2020-02-25 00:45:00,0
2020-02-25 00:50:00,0
2020-02-25 00:55:00,0
2020-02-25 01:00:00,0
2020-02-25 01:05:00,0
2020-02-25 01:10:00,0
2020-02-25 01:15:00,0
2020-02-25 01:20:00,0
2020-02-25 01:25:00,0
2020-02-25 01:30:00,0
2020-02-25 01:35:00,0
2020-02-25 01:40:00,0
2020-02-25 01:45:00,0
2020-02-25 01:50:00,0
2020-02-25 01:55:00,0
2020-02-25 02:00:00,0
2020-02-25 02:05:00,0
2020-02-25 02:10:00,0
2020-02-25 02:15:00,0
2020-02-25 02:20:00,0
2020-02-25 02:25:00,0
2020-02-25 02:30:00,0
2020-02-25 02:35:00,0
2020-02-25 02:40:00,0
2020-02-25 02:45:00,0
2020-02-25 02:50:00,0
2020-02-25 02:55:00,0
2020-02-25 03:00:00,0
2020-02-25 03:05:00,0
2020-02-25 03:10:00,0
2020-02-25 03:15:00,0
2020-02-25 03:20:00,0
2020-02-25 03:25:00,0
2020-02-25 03:30:00,0
2020-02-25 03:35:00,0
2020-02-25 03:40:00,0
2020-02-25 03:45:00,0
2020-02-25 03:50:00,0
2020-02-25 03:55:00,0
2020-02-25 04:00:00,0
2020-02-25 04:05:00,0
2020-02-25 04:10:00,0
2020-02-25 04:15:00,0
2020-02-25 04:20:00,0
2020-02-25 04:25:00,0
2020-02-25 04:30:00,0
2020-02-25 04:35:00,0
2020-02-25 04:40:00,0
2020-02-25 04:45:00,0
2020-02-25 04:50:00,0
2020-02-25 04:55:00,0
2020-02-25 05:00:00,0
2020-02-25 05:05:00,0
2020-02-25 05:10:00,0
2020-02-25 05:15:00,0
2020-02-25 05:20:00,0
2020-02-25 05:25:00,0
2020-02-25 05:30:00,0
2020-02-25 05:35:00,0
2020-02-25 05:40:00,0
2020-02-25 05:45:00,0
2020-02-25 05:50:00,0
2020-02-25 05:55:00,0
2020-02-25 06:00:00,0
2020-02-25 06:05:00,0
2020-02-25 06:10:00,0
2020-02-25 06:15:00,0
2020-02-25 06:20:00,0
2020-02-25 06:25:00,0
2020-02-25 06:30:00,0
2020-02-25 06:35:00,0
2020-02-25 06:40:00,0
2020-02-25 06:45:00,0
2020-02-25 06:50:00,0
2020-02-25 06:55:00,0
2020-02-25 07:00:00,0
2020-02-25 07:05:00,0
2020-02-25 07:10:00,0
2020-02-25 07:15:00,0
2020-02-25 07:20:00,0
2020-02-25 07:25:00,0
2020-02-25 07:30:00,0
2020-02-25 07:35:00,0
2020-02-25 07:40:00,0
2020-02-25 07:45:00,0
2020-02-25 07:50:00,0
2020-02-25 07:55:00,0
2020-02-25 08:00:00,0
2020-02-25 08:05:00,0
2020-02-25 08:10:00,0
2020-02-25 08:15:00,0
2020-02-25 08:20:00,0
2020-02-25 08:25:00,0
2020-02-25 08:30:00,0
2020-02-25 08:35:00,0
2020-02-25 08:40:00,0
2020-02-25 08:45:00,0
2020-02-25 08:50:00,0
2020-02-25 08:55:00,0
2020-02-25 09:00:00,0
2020-02-25 09:05:00,0
2020-02-25 09:10:00,0
2020-02-25 09:15:00,0
2020-02-25 09:20:00,0
2020-02-25 09:25:00,0
2020-02-25 09:30:00,0
2020-02-25 09:35:00,0
2020-02-25 09:40:00,0
2020-02-25 09:45:00,0
2020-02-25 09:50:00,0
2020-02-25 09:55:00,0
2020-02-25 10:00:00,0
2020-02-25 10:05:00,0
2020-02-25 10:10:00,0
2020-02-25 10:15:00,0
2020-02-25 10:20:00,0
2020-02-25 10:25:00,0
2020-02-25 10:30:00,0
2020-02-25 10:35:00,0
2020-02-25 10:40:00,0
2020-02-25 10:45:00,0
2020-02-25 10:50:00,0
2020-02-25 10:55:00,0
2020-02-25 11:00:00,0
2020-02-25 11:05:00,0
2020-02-25 11:10:00,0
2020-02-25 11:15:00,0
2020-02-25 11:20:00,0
2020-02-25 11:25:00,0
2020-02-25 11:30:00,0
2020-02-25 11:35:00,0
2020-02-25 11:40:00,0
2020-02-25 11:45:00,0
2020-02-25 11:50:00,0
2020-02-25 11:55:00,0
2020-02-25 12:00:00,0
2020-02-25 12:05:00,0
2020-02-25 12:10:00,0
2020-02-25 12:15:00,0
2020-02-25 12:20:00,0
2020-02-25 12:25:00,0
2020-02-25 12:30:00,0
2020-02-25 12:35:00,0
2020-02-25 12:40:00,0
2020-02-25 12:45:00,0
2020-02-25 12:50:00,0
2020-02-25 12:55:00,0
2020-02-25 13:00:00,0
2020-02-25 13:05:00,0
2020-02-25 13:10:00,0
2020-02-25 13:15:00,0
2020-02-25 13:20:00,0
2020-02-25 13:25:00,0
2020-02-25 13:30:00,0
2020-02-25 13:35:00,0
2020-02-25 13:40:00,0
2020-02-25 13:45:00,0
2020-02-25 13:50:00,0
2020-02-25 13:55:00,0
2020-02-25 14:00:00,0
2020-02-25 14:05:00,0
2020-02-25 14:10:00,0
2020-02-25 14:15:00,0
2020-02-25 14:20:00,0
2020-02-25 14:25:00,0
2020-02-25 14:30:00,0
2020-02-25 14:35:00,0
2020-02-25 14:40:00,0
2020-02-25 14:45:00,0
2020-02-25 14:50:00,0
2020-02-25 14:55:00,0
2020-02-25 15:00:00,0
2020-02-25 15:05:00,0
2020-02-25 15:10:00,0
2020-02-25 15:15:00,0
2020-02-25 15:20:00,0
2020-02-25 15:25:00,0
2020-02-25 15:30:00,0
2020-02-25 15:35:00,0
2020-02-25 15:40:00,0
2020-02-25 15:45:00,0
2020-02-25 15:50:00,0
2020-02-25 15:55:00,0
2020-02-25 16:00:00,0
2020-02-25 16:05:00,0
2020-02-25 16:10:00,0
2020-02-25 16:15:00,0
2020-02-25 16:20:00,0
2020-02-25 16:25:00,0
2020-02-25 16:30:00,0
2020-02-25 16:35:00,0
2020-02-25 16:40:00,0
2020-02-25 16:45:00,0
2020-02-25 16:50:00,0
2020-02-25 16:55:00,0
2020-02-25 17:00:00,0
2020-02-25 17:05:00,0
2020-02-25 17:10:00,0
2020-02-25 17:15:00,0
2020-02-25 17:20:00,0
2020-02-25 17:25:00,0
2020-02-25 17:30:00,0
2020-02-25 17:35:00,0
2020-02-25 17:40:00,0
2020-02-25 17:45:00,0
2020-02-25 17:50:00,0
2020-02-25 17:55:00,0
2020-02-25 18:00:00,0
2020-02-25 18:05:00,0
2020-02-25 18:10:00,0
2020-02-25 18:15:00,0
2020-02-25 18:20:00,0
2020-02-25 18:25:00,0
2020-02-25 18:30:00,0
2020-02-25 18:35:00,0
2020-02-25 18:40:00,0
2020-02-25 18:45:00,0
2020-02-25 18:50:00,0
2020-02-25 18:55:00,0
2020-02-25 19:00:00,0
2020-02-25 19:05:00,0
2020-02-25 19:10:00,0
2020-02-25 19:15:00,0
2020-02-25 19:20:00,0
2020-02-25 19:25:00,0
2020-02-25 19:30:00,0
2020-02-25 19:35:00,0
2020-02-25 19:40:00,0
2020-02-25 19:45:00,0
2020-02-25 19:50:00,0
2020-02-25 19:55:00,0
2020-02-25 20:00:00,0
2020-02-25 20:05:00,0
2020-02-25 20:10:00,0
2020-02-25 20:15:00,0
2020-02-25 20:20:00,0
2020-02-25 20:25:00,0
2020-02-25 20:30:00,0
2020-02-25 20:35:00,0
2020-02-25 20:40:00,0
2020-02-25 20:45:00,0
2020-02-25 20:50:00,0
2020-02-25 20:55:00,0
2020-02-25 21:00:00,0
2020-02-25 21:05:00,0
2020-02-25 21:10:00,0
2020-02-25 21:15:00,0
2020-02-25 21:20:00,0
2020-02-25 21:25:00,0
2020-02-25 21:30:00,0
2020-02-25 21:35:00,0
2020-02-25 21:40:00,0
2020-02-25 21:45:00,0
2020-02-25 21:50:00,0
2020-02-25 21:55:00,0
2020-02-25 22:00:00,0
2020-02-25 22:05:00,0
2020-02-25 22:10:00,0
2020-02-25 22:15:00,0
2020-02-25 22:20:00,0
2020-02-25 22:25:00,0
2020-02-25 22:30:00,0
2020-02-25 22:35:00,0
2020-02-25 22:40:00,0
2020-02-25 22:45:00,0
2020-02-25 22:50:00,0
2020-02-25 22:55:00,0
2020-02-25 23:00:00,0
2020-02-25 23:05:00,0
2020-02-25 23:10:00,0
2020-02-25 23:15:00,0
2020-02-25 23:20:00,0
2020-02-25 23:25:00,0
2020-02-25 23:30:00,0
2020-02-25 23:35:00,0
2020-02-25 23:40:00,0
2020-02-25 23:45:00,0
