datetime,count
2020-03-21 15:00:00,8
2020-03-21 15:05:00,5
2020-03-21 15:10:00,0
2020-03-21 15:15:00,23
2020-03-21 15:20:00,3
2020-03-21 15:25:00,82
2020-03-21 15:30:00,74
2020-03-21 15:35:00,23
2020-03-21 15:40:00,0
2020-03-21 15:45:00,9
2020-03-21 15:50:00,60
2020-03-21 15:55:00,36
2020-03-21 16:00:00,200
2020-03-21 16:05:00,50
2020-03-21 16:10:00,15
2020-03-21 16:15:00,0
2020-03-21 16:20:00,10
2020-03-21 16:25:00,17
2020-03-21 16:30:00,37
2020-03-21 16:35:00,62
2020-03-21 16:40:00,42
2020-03-21 16:45:00,84
2020-03-21 16:50:00,5
2020-03-21 16:55:00,140
2020-03-21 17:00:00,105
2020-03-21 17:05:00,31
2020-03-21 17:10:00,2
2020-03-21 17:15:00,0
2020-03-21 17:20:00,3
2020-03-21 17:25:00,18
2020-03-21 17:30:00,20
2020-03-21 17:35:00,242
2020-03-21 17:40:00,231
2020-03-21 17:45:00,231
2020-03-21 17:50:00,245
2020-03-21 17:55:00,281
2020-03-21 18:00:00,267
2020-03-21 18:05:00,312
2020-03-21 18:10:00,320
2020-03-21 18:15:00,306
2020-03-21 18:20:00,227
2020-03-21 18:25:00,58
2020-03-21 18:30:00,52
2020-03-21 18:35:00,0
2020-03-21 18:40:00,1
2020-03-21 18:45:00,22
2020-03-21 18:50:00,0
2020-03-21 18:55:00,4
2020-03-21 19:00:00,69
2020-03-21 19:05:00,43
2020-03-21 19:10:00,9
2020-03-21 19:15:00,48
2020-03-21 19:20:00,5
2020-03-21 19:25:00,1
2020-03-21 19:30:00,0
2020-03-21 19:35:00,0
2020-03-21 19:40:00,0
2020-03-21 19:45:00,0
2020-03-21 19:50:00,0
2020-03-21 19:55:00,0
2020-03-21 20:00:00,0
2020-03-21 20:05:00,0
2020-03-21 20:10:00,10
2020-03-21 20:15:00,10
2020-03-21 20:20:00,1
2020-03-21 20:25:00,9
2020-03-21 20:30:00,5
2020-03-21 20:35:00,0
2020-03-21 20:40:00,0
2020-03-21 20:45:00,0
2020-03-21 20:50:00,0
2020-03-21 20:55:00,0
2020-03-21 21:00:00,1
2020-03-21 21:05:00,0
2020-03-21 21:10:00,0
2020-03-21 21:15:00,79
2020-03-21 21:20:00,7
2020-03-21 21:25:00,16
2020-03-21 21:30:00,27
2020-03-21 21:35:00,24
2020-03-21 21:40:00,0
2020-03-21 21:45:00,11
2020-03-21 21:50:00,40
2020-03-21 21:55:00,15
2020-03-21 22:00:00,122
2020-03-21 22:05:00,84
2020-03-21 22:10:00,1
2020-03-21 22:15:00,9
2020-03-21 22:20:00,34
2020-03-21 22:25:00,223
2020-03-21 22:30:00,315
2020-03-21 22:35:00,296
2020-03-21 22:40:00,132
2020-03-21 22:45:00,4
2020-03-21 22:50:00,3
2020-03-21 22:55:00,8
2020-03-21 23:00:00,97
2020-03-21 23:05:00,121
2020-03-21 23:10:00,59
2020-03-21 23:15:00,199
2020-03-21 23:20:00,5
2020-03-21 23:25:00,150
2020-03-21 23:30:00,11
2020-03-21 23:35:00,10
2020-03-21 23:40:00,70
2020-03-21 23:45:00,0
2020-03-21 23:50:00,0
2020-03-21 23:55:00,14
2020-03-22 00:00:00,10
2020-03-22 00:05:00,77
2020-03-22 00:10:00,39
2020-03-22 00:15:00,65
2020-03-22 00:20:00,56
2020-03-22 00:25:00,92
2020-03-22 00:30:00,12
2020-03-22 00:35:00,57
2020-03-22 00:40:00,65
2020-03-22 00:45:00,114
2020-03-22 00:50:00,124
2020-03-22 00:55:00,133
2020-03-22 01:00:00,25
2020-03-22 01:05:00,12
2020-03-22 01:10:00,246
2020-03-22 01:15:00,296
2020-03-22 01:20:00,298
2020-03-22 01:25:00,320
2020-03-22 01:30:00,276
2020-03-22 01:35:00,257
2020-03-22 01:40:00,318
2020-03-22 01:45:00,316
2020-03-22 01:50:00,321
2020-03-22 01:55:00,296
2020-03-22 02:00:00,315
2020-03-22 02:05:00,308
2020-03-22 02:10:00,302
2020-03-22 02:15:00,297
2020-03-22 02:20:00,279
2020-03-22 02:25:00,276
2020-03-22 02:30:00,310
2020-03-22 02:35:00,277
2020-03-22 02:40:00,295
2020-03-22 02:45:00,305
2020-03-22 02:50:00,296
2020-03-22 02:55:00,311
2020-03-22 03:00:00,318
2020-03-22 03:05:00,323
2020-03-22 03:10:00,312
2020-03-22 03:15:00,317
2020-03-22 03:20:00,236
2020-03-22 03:25:00,26
2020-03-22 03:30:00,106
2020-03-22 03:35:00,86
2020-03-22 03:40:00,184
2020-03-22 03:45:00,267
2020-03-22 03:50:00,290
2020-03-22 03:55:00,313
2020-03-22 04:00:00,314
2020-03-22 04:05:00,317
2020-03-22 04:10:00,295
2020-03-22 04:15:00,279
2020-03-22 04:20:00,309
2020-03-22 04:25:00,317
2020-03-22 04:30:00,328
2020-03-22 04:35:00,292
2020-03-22 04:40:00,221
2020-03-22 04:45:00,274
2020-03-22 04:50:00,295
2020-03-22 04:55:00,308
2020-03-22 05:00:00,91
2020-03-22 05:05:00,234
2020-03-22 05:10:00,286
2020-03-22 05:15:00,282
2020-03-22 05:20:00,80
2020-03-22 05:25:00,166
2020-03-22 05:30:00,321
2020-03-22 05:35:00,321
2020-03-22 05:40:00,320
2020-03-22 05:45:00,327
2020-03-22 05:50:00,326
2020-03-22 05:55:00,325
2020-03-22 06:00:00,246
2020-03-22 06:05:00,84
2020-03-22 06:10:00,4
2020-03-22 06:15:00,2
2020-03-22 06:20:00,0
2020-03-22 06:25:00,0
2020-03-22 06:30:00,1
2020-03-22 06:35:00,0
2020-03-22 06:40:00,4
2020-03-22 06:45:00,0
2020-03-22 06:50:00,0
2020-03-22 06:55:00,25
2020-03-22 07:00:00,40
2020-03-22 07:05:00,0
2020-03-22 07:10:00,0
2020-03-22 07:15:00,0
2020-03-22 07:20:00,0
2020-03-22 07:25:00,0
2020-03-22 07:30:00,0
2020-03-22 07:35:00,1
2020-03-22 07:40:00,0
2020-03-22 07:45:00,0
2020-03-22 07:50:00,38
2020-03-22 07:55:00,2
2020-03-22 08:00:00,16
2020-03-22 08:05:00,31
2020-03-22 08:10:00,20
2020-03-22 08:15:00,26
2020-03-22 08:20:00,8
2020-03-22 08:25:00,0
2020-03-22 08:30:00,16
2020-03-22 08:35:00,77
2020-03-22 08:40:00,10
2020-03-22 08:45:00,58
2020-03-22 08:50:00,3
2020-03-22 08:55:00,2
2020-03-22 09:00:00,0
2020-03-22 09:05:00,26
2020-03-22 09:10:00,71
2020-03-22 09:15:00,48
2020-03-22 09:20:00,24
2020-03-22 09:25:00,0
2020-03-22 09:30:00,0
2020-03-22 09:35:00,0
2020-03-22 09:40:00,0
2020-03-22 09:45:00,0
2020-03-22 09:50:00,0
2020-03-22 09:55:00,0
2020-03-22 10:00:00,0
2020-03-22 10:05:00,0
2020-03-22 10:10:00,0
2020-03-22 10:15:00,0
2020-03-22 10:20:00,0
2020-03-22 10:25:00,13
2020-03-22 10:30:00,146
2020-03-22 10:35:00,87
2020-03-22 10:40:00,24
2020-03-22 10:45:00,4
2020-03-22 10:50:00,0
2020-03-22 10:55:00,31
2020-03-22 11:00:00,6
2020-03-22 11:05:00,5
2020-03-22 11:10:00,30
2020-03-22 11:15:00,64
2020-03-22 11:20:00,19
2020-03-22 11:25:00,32
2020-03-22 11:30:00,39
2020-03-22 11:35:00,19
2020-03-22 11:40:00,22
2020-03-22 11:45:00,92
2020-03-22 11:50:00,71
2020-03-22 11:55:00,18
2020-03-22 12:00:00,28
2020-03-22 12:05:00,68
2020-03-22 12:10:00,114
2020-03-22 12:15:00,43
2020-03-22 12:20:00,12
2020-03-22 12:25:00,0
2020-03-22 12:30:00,0
2020-03-22 12:35:00,0
2020-03-22 12:40:00,43
2020-03-22 12:45:00,15
2020-03-22 12:50:00,18
2020-03-22 12:55:00,34
2020-03-22 13:00:00,53
2020-03-22 13:05:00,14
2020-03-22 13:10:00,67
2020-03-22 13:15:00,57
2020-03-22 13:20:00,25
2020-03-22 13:25:00,30
2020-03-22 13:30:00,13
2020-03-22 13:35:00,4
2020-03-22 13:40:00,7
2020-03-22 13:45:00,18
2020-03-22 13:50:00,2
2020-03-22 13:55:00,29
2020-03-22 14:00:00,22
2020-03-22 14:05:00,7
2020-03-22 14:10:00,53
2020-03-22 14:15:00,41
2020-03-22 14:20:00,13
2020-03-22 14:25:00,24
2020-03-22 14:30:00,32
2020-03-22 14:35:00,9
2020-03-22 14:40:00,27
2020-03-22 14:45:00,4
2020-03-22 14:50:00,63
2020-03-22 14:55:00,46
2020-03-22 15:00:00,69
2020-03-22 15:05:00,12
2020-03-22 15:10:00,6
2020-03-22 15:15:00,12
2020-03-22 15:20:00,0
2020-03-22 15:25:00,26
2020-03-22 15:30:00,29
2020-03-22 15:35:00,48
2020-03-22 15:40:00,19
2020-03-22 15:45:00,20
2020-03-22 15:50:00,35
2020-03-22 15:55:00,15
2020-03-22 16:00:00,164
2020-03-22 16:05:00,137
2020-03-22 16:10:00,41
2020-03-22 16:15:00,60
2020-03-22 16:20:00,73
2020-03-22 16:25:00,43
2020-03-22 16:30:00,12
2020-03-22 16:35:00,104
2020-03-22 16:40:00,66
2020-03-22 16:45:00,26
2020-03-22 16:50:00,0
2020-03-22 16:55:00,9
2020-03-22 17:00:00,16
2020-03-22 17:05:00,10
2020-03-22 17:10:00,5
2020-03-22 17:15:00,5
2020-03-22 17:20:00,8
2020-03-22 17:25:00,0
2020-03-22 17:30:00,86
2020-03-22 17:35:00,81
2020-03-22 17:40:00,96
2020-03-22 17:45:00,21
2020-03-22 17:50:00,11
2020-03-22 17:55:00,34
2020-03-22 18:00:00,19
2020-03-22 18:05:00,75
2020-03-22 18:10:00,32
2020-03-22 18:15:00,1
2020-03-22 18:20:00,9
2020-03-22 18:25:00,11
2020-03-22 18:30:00,48
2020-03-22 18:35:00,56
2020-03-22 18:40:00,18
2020-03-22 18:45:00,7
2020-03-22 18:50:00,38
2020-03-22 18:55:00,11
2020-03-22 19:00:00,7
2020-03-22 19:05:00,39
2020-03-22 19:10:00,2
2020-03-22 19:15:00,31
2020-03-22 19:20:00,21
2020-03-22 19:25:00,34
2020-03-22 19:30:00,7
2020-03-22 19:35:00,15
2020-03-22 19:40:00,3
2020-03-22 19:45:00,13
2020-03-22 19:50:00,21
2020-03-22 19:55:00,108
2020-03-22 20:00:00,63
2020-03-22 20:05:00,29
2020-03-22 20:10:00,47
2020-03-22 20:15:00,23
2020-03-22 20:20:00,21
2020-03-22 20:25:00,19
2020-03-22 20:30:00,14
2020-03-22 20:35:00,31
2020-03-22 20:40:00,8
2020-03-22 20:45:00,0
2020-03-22 20:50:00,1
2020-03-22 20:55:00,46
2020-03-22 21:00:00,5
2020-03-22 21:05:00,38
2020-03-22 21:10:00,20
2020-03-22 21:15:00,0
2020-03-22 21:20:00,29
2020-03-22 21:25:00,3
2020-03-22 21:30:00,27
2020-03-22 21:35:00,103
2020-03-22 21:40:00,142
2020-03-22 21:45:00,180
2020-03-22 21:50:00,86
2020-03-22 21:55:00,70
2020-03-22 22:00:00,7
2020-03-22 22:05:00,50
2020-03-22 22:10:00,54
2020-03-22 22:15:00,146
2020-03-22 22:20:00,153
2020-03-22 22:25:00,77
2020-03-22 22:30:00,4
2020-03-22 22:35:00,0
2020-03-22 22:40:00,8
2020-03-22 22:45:00,112
2020-03-22 22:50:00,289
2020-03-22 22:55:00,321
2020-03-22 23:00:00,262
2020-03-22 23:05:00,264
2020-03-22 23:10:00,307
2020-03-22 23:15:00,306
2020-03-22 23:20:00,306
2020-03-22 23:25:00,305
2020-03-22 23:30:00,300
2020-03-22 23:35:00,249
2020-03-22 23:40:00,240
2020-03-22 23:45:00,215
2020-03-22 23:50:00,93
2020-03-22 23:55:00,131
2020-03-23 00:00:00,302
2020-03-23 00:05:00,275
2020-03-23 00:10:00,299
2020-03-23 00:15:00,292
2020-03-23 00:20:00,281
2020-03-23 00:25:00,281
2020-03-23 00:30:00,302
2020-03-23 00:35:00,304
2020-03-23 00:40:00,295
2020-03-23 00:45:00,304
2020-03-23 00:50:00,306
2020-03-23 00:55:00,306
2020-03-23 01:00:00,294
2020-03-23 01:05:00,266
2020-03-23 01:10:00,277
2020-03-23 01:15:00,280
2020-03-23 01:20:00,307
2020-03-23 01:25:00,286
2020-03-23 01:30:00,281
2020-03-23 01:35:00,310
2020-03-23 01:40:00,310
2020-03-23 01:45:00,309
2020-03-23 01:50:00,311
2020-03-23 01:55:00,312
2020-03-23 02:00:00,311
2020-03-23 02:05:00,313
2020-03-23 02:10:00,310
2020-03-23 02:15:00,311
2020-03-23 02:20:00,312
2020-03-23 02:25:00,292
2020-03-23 02:30:00,306
2020-03-23 02:35:00,313
2020-03-23 02:40:00,246
2020-03-23 02:45:00,298
2020-03-23 02:50:00,275
2020-03-23 02:55:00,281
2020-03-23 03:00:00,134
2020-03-23 03:05:00,203
2020-03-23 03:10:00,284
2020-03-23 03:15:00,276
2020-03-23 03:20:00,288
2020-03-23 03:25:00,282
2020-03-23 03:30:00,298
2020-03-23 03:35:00,299
2020-03-23 03:40:00,299
2020-03-23 03:45:00,302
2020-03-23 03:50:00,294
2020-03-23 03:55:00,293
2020-03-23 04:00:00,306
2020-03-23 04:05:00,319
2020-03-23 04:10:00,285
2020-03-23 04:15:00,319
2020-03-23 04:20:00,302
2020-03-23 04:25:00,322
2020-03-23 04:30:00,320
2020-03-23 04:35:00,318
2020-03-23 04:40:00,296
2020-03-23 04:45:00,315
2020-03-23 04:50:00,310
2020-03-23 04:55:00,305
2020-03-23 05:00:00,219
2020-03-23 05:05:00,225
2020-03-23 05:10:00,199
2020-03-23 05:15:00,161
2020-03-23 05:20:00,152
2020-03-23 05:25:00,153
2020-03-23 05:30:00,252
2020-03-23 05:35:00,240
2020-03-23 05:40:00,279
2020-03-23 05:45:00,294
2020-03-23 05:50:00,192
2020-03-23 05:55:00,191
2020-03-23 06:00:00,216
2020-03-23 06:05:00,256
2020-03-23 06:10:00,172
2020-03-23 06:15:00,152
2020-03-23 06:20:00,280
2020-03-23 06:25:00,310
2020-03-23 06:30:00,306
2020-03-23 06:35:00,285
2020-03-23 06:40:00,314
2020-03-23 06:45:00,274
2020-03-23 06:50:00,94
2020-03-23 06:55:00,1
2020-03-23 07:00:00,6
2020-03-23 07:05:00,101
2020-03-23 07:10:00,114
2020-03-23 07:15:00,99
2020-03-23 07:20:00,194
2020-03-23 07:25:00,144
2020-03-23 07:30:00,145
2020-03-23 07:35:00,5
2020-03-23 07:40:00,0
2020-03-23 07:45:00,8
2020-03-23 07:50:00,43
2020-03-23 07:55:00,68
2020-03-23 08:00:00,0
2020-03-23 08:05:00,4
2020-03-23 08:10:00,37
2020-03-23 08:15:00,24
2020-03-23 08:20:00,5
2020-03-23 08:25:00,12
2020-03-23 08:30:00,10
2020-03-23 08:35:00,16
2020-03-23 08:40:00,5
2020-03-23 08:45:00,9
2020-03-23 08:50:00,33
2020-03-23 08:55:00,1
2020-03-23 09:00:00,27
2020-03-23 09:05:00,0
2020-03-23 09:10:00,0
2020-03-23 09:15:00,0
2020-03-23 09:20:00,0
2020-03-23 09:25:00,0
2020-03-23 09:30:00,0
2020-03-23 09:35:00,0
2020-03-23 09:40:00,0
2020-03-23 09:45:00,0
2020-03-23 09:50:00,0
2020-03-23 09:55:00,0
2020-03-23 10:00:00,0
2020-03-23 10:05:00,0
2020-03-23 10:10:00,0
2020-03-23 10:15:00,2
2020-03-23 10:20:00,0
2020-03-23 10:25:00,0
2020-03-23 10:30:00,0
2020-03-23 10:35:00,4
2020-03-23 10:40:00,3
2020-03-23 10:45:00,0
2020-03-23 10:50:00,3
2020-03-23 10:55:00,1
2020-03-23 11:00:00,1
2020-03-23 11:05:00,0
2020-03-23 11:10:00,6
2020-03-23 11:15:00,72
2020-03-23 11:20:00,0
2020-03-23 11:25:00,11
2020-03-23 11:30:00,11
2020-03-23 11:35:00,2
2020-03-23 11:40:00,59
2020-03-23 11:45:00,8
2020-03-23 11:50:00,8
2020-03-23 11:55:00,44
2020-03-23 12:00:00,2
2020-03-23 12:05:00,1
2020-03-23 12:10:00,1
2020-03-23 12:15:00,25
2020-03-23 12:20:00,58
2020-03-23 12:25:00,17
2020-03-23 12:30:00,45
2020-03-23 12:35:00,2
2020-03-23 12:40:00,9
2020-03-23 12:45:00,4
2020-03-23 12:50:00,0
2020-03-23 12:55:00,3
2020-03-23 13:00:00,7
2020-03-23 13:05:00,0
2020-03-23 13:10:00,0
2020-03-23 13:15:00,11
2020-03-23 13:20:00,18
2020-03-23 13:25:00,5
2020-03-23 13:30:00,0
2020-03-23 13:35:00,20
2020-03-23 13:40:00,9
2020-03-23 13:45:00,19
2020-03-23 13:50:00,3
2020-03-23 13:55:00,0
2020-03-23 14:00:00,0
2020-03-23 14:05:00,18
2020-03-23 14:10:00,7
2020-03-23 14:15:00,10
2020-03-23 14:20:00,59
2020-03-23 14:25:00,56
2020-03-23 14:30:00,85
2020-03-23 14:35:00,28
2020-03-23 14:40:00,58
2020-03-23 14:45:00,1
2020-03-23 14:50:00,20
2020-03-23 14:55:00,3
2020-03-23 15:00:00,10
2020-03-23 15:05:00,56
2020-03-23 15:10:00,49
2020-03-23 15:15:00,31
2020-03-23 15:20:00,101
2020-03-23 15:25:00,54
2020-03-23 15:30:00,62
2020-03-23 15:35:00,4
2020-03-23 15:40:00,11
2020-03-23 15:45:00,10
2020-03-23 15:50:00,0
2020-03-23 15:55:00,0
2020-03-23 16:00:00,0
2020-03-23 16:05:00,0
2020-03-23 16:10:00,6
2020-03-23 16:15:00,2
2020-03-23 16:20:00,3
2020-03-23 16:25:00,19
2020-03-23 16:30:00,4
2020-03-23 16:35:00,0
2020-03-23 16:40:00,0
2020-03-23 16:45:00,3
2020-03-23 16:50:00,6
2020-03-23 16:55:00,0
2020-03-23 17:00:00,19
2020-03-23 17:05:00,7
2020-03-23 17:10:00,15
2020-03-23 17:15:00,17
2020-03-23 17:20:00,6
2020-03-23 17:25:00,5
2020-03-23 17:30:00,0
2020-03-23 17:35:00,36
2020-03-23 17:40:00,50
2020-03-23 17:45:00,6
2020-03-23 17:50:00,0
2020-03-23 17:55:00,0
2020-03-23 18:00:00,38
2020-03-23 18:05:00,42
2020-03-23 18:10:00,8
2020-03-23 18:15:00,31
2020-03-23 18:20:00,6
2020-03-23 18:25:00,0
2020-03-23 18:30:00,2
2020-03-23 18:35:00,0
2020-03-23 18:40:00,0
2020-03-23 18:45:00,0
2020-03-23 18:50:00,1
2020-03-23 18:55:00,4
2020-03-23 19:00:00,14
2020-03-23 19:05:00,6
2020-03-23 19:10:00,0
2020-03-23 19:15:00,8
2020-03-23 19:20:00,21
2020-03-23 19:25:00,25
2020-03-23 19:30:00,18
2020-03-23 19:35:00,7
2020-03-23 19:40:00,5
2020-03-23 19:45:00,2
2020-03-23 19:50:00,48
2020-03-23 19:55:00,7
2020-03-23 20:00:00,1
2020-03-23 20:05:00,28
2020-03-23 20:10:00,40
2020-03-23 20:15:00,26
2020-03-23 20:20:00,3
2020-03-23 20:25:00,18
2020-03-23 20:30:00,71
2020-03-23 20:35:00,16
2020-03-23 20:40:00,4
2020-03-23 20:45:00,2
2020-03-23 20:50:00,10
2020-03-23 20:55:00,35
2020-03-23 21:00:00,21
2020-03-23 21:05:00,7
2020-03-23 21:10:00,79
2020-03-23 21:15:00,38
2020-03-23 21:20:00,38
2020-03-23 21:25:00,47
2020-03-23 21:30:00,12
2020-03-23 21:35:00,32
2020-03-23 21:40:00,0
2020-03-23 21:45:00,31
2020-03-23 21:50:00,76
2020-03-23 21:55:00,22
2020-03-23 22:00:00,22
2020-03-23 22:05:00,5
2020-03-23 22:10:00,11
2020-03-23 22:15:00,23
2020-03-23 22:20:00,174
2020-03-23 22:25:00,208
2020-03-23 22:30:00,304
2020-03-23 22:35:00,305
2020-03-23 22:40:00,315
2020-03-23 22:45:00,315
2020-03-23 22:50:00,316
2020-03-23 22:55:00,318
2020-03-23 23:00:00,308
2020-03-23 23:05:00,314
2020-03-23 23:10:00,303
2020-03-23 23:15:00,288
2020-03-23 23:20:00,303
2020-03-23 23:25:00,311
2020-03-23 23:30:00,313
2020-03-23 23:35:00,301
2020-03-23 23:40:00,240
2020-03-23 23:45:00,182
2020-03-23 23:50:00,153
2020-03-23 23:55:00,238
2020-03-24 00:00:00,199
2020-03-24 00:05:00,295
2020-03-24 00:10:00,309
2020-03-24 00:15:00,313
2020-03-24 00:20:00,303
2020-03-24 00:25:00,311
2020-03-24 00:30:00,320
2020-03-24 00:35:00,320
2020-03-24 00:40:00,136
2020-03-24 00:45:00,9
2020-03-24 00:50:00,144
2020-03-24 00:55:00,310
2020-03-24 01:00:00,313
2020-03-24 01:05:00,279
2020-03-24 01:10:00,298
2020-03-24 01:15:00,300
2020-03-24 01:20:00,238
2020-03-24 01:25:00,319
2020-03-24 01:30:00,326
2020-03-24 01:35:00,328
2020-03-24 01:40:00,328
2020-03-24 01:45:00,324
2020-03-24 01:50:00,333
2020-03-24 01:55:00,333
2020-03-24 02:00:00,334
2020-03-24 02:05:00,309
2020-03-24 02:10:00,316
2020-03-24 02:15:00,311
2020-03-24 02:20:00,302
2020-03-24 02:25:00,314
2020-03-24 02:30:00,300
2020-03-24 02:35:00,187
2020-03-24 02:40:00,281
2020-03-24 02:45:00,315
2020-03-24 02:50:00,196
2020-03-24 02:55:00,258
2020-03-24 03:00:00,299
2020-03-24 03:05:00,275
2020-03-24 03:10:00,312
2020-03-24 03:15:00,293
2020-03-24 03:20:00,301
2020-03-24 03:25:00,315
2020-03-24 03:30:00,319
2020-03-24 03:35:00,321
2020-03-24 03:40:00,318
2020-03-24 03:45:00,320
2020-03-24 03:50:00,312
2020-03-24 03:55:00,310
2020-03-24 04:00:00,295
2020-03-24 04:05:00,265
2020-03-24 04:10:00,253
2020-03-24 04:15:00,289
2020-03-24 04:20:00,290
2020-03-24 04:25:00,295
2020-03-24 04:30:00,273
2020-03-24 04:35:00,269
2020-03-24 04:40:00,289
2020-03-24 04:45:00,288
2020-03-24 04:50:00,274
2020-03-24 04:55:00,251
2020-03-24 05:00:00,45
2020-03-24 05:05:00,61
2020-03-24 05:10:00,273
2020-03-24 05:15:00,24
2020-03-24 05:20:00,30
2020-03-24 05:25:00,306
2020-03-24 05:30:00,289
2020-03-24 05:35:00,312
2020-03-24 05:40:00,291
2020-03-24 05:45:00,303
2020-03-24 05:50:00,316
2020-03-24 05:55:00,315
2020-03-24 06:00:00,316
2020-03-24 06:05:00,314
2020-03-24 06:10:00,307
2020-03-24 06:15:00,304
2020-03-24 06:20:00,171
2020-03-24 06:25:00,111
2020-03-24 06:30:00,24
2020-03-24 06:35:00,64
2020-03-24 06:40:00,135
2020-03-24 06:45:00,298
2020-03-24 06:50:00,318
2020-03-24 06:55:00,264
2020-03-24 07:00:00,214
2020-03-24 07:05:00,48
2020-03-24 07:10:00,21
2020-03-24 07:15:00,7
2020-03-24 07:20:00,22
2020-03-24 07:25:00,27
2020-03-24 07:30:00,39
2020-03-24 07:35:00,18
2020-03-24 07:40:00,0
2020-03-24 07:45:00,0
2020-03-24 07:50:00,3
2020-03-24 07:55:00,1
2020-03-24 08:00:00,0
2020-03-24 08:05:00,2
2020-03-24 08:10:00,0
2020-03-24 08:15:00,10
2020-03-24 08:20:00,13
2020-03-24 08:25:00,2
2020-03-24 08:30:00,2
2020-03-24 08:35:00,1
2020-03-24 08:40:00,0
2020-03-24 08:45:00,11
2020-03-24 08:50:00,0
2020-03-24 08:55:00,48
2020-03-24 09:00:00,22
2020-03-24 09:05:00,48
2020-03-24 09:10:00,152
2020-03-24 09:15:00,166
2020-03-24 09:20:00,25
2020-03-24 09:25:00,19
2020-03-24 09:30:00,0
2020-03-24 09:35:00,0
2020-03-24 09:40:00,0
2020-03-24 09:45:00,0
2020-03-24 09:50:00,0
2020-03-24 09:55:00,0
2020-03-24 10:00:00,0
2020-03-24 10:05:00,0
2020-03-24 10:10:00,0
2020-03-24 10:15:00,0
2020-03-24 10:20:00,0
2020-03-24 10:25:00,0
2020-03-24 10:30:00,0
2020-03-24 10:35:00,0
2020-03-24 10:40:00,24
2020-03-24 10:45:00,26
2020-03-24 10:50:00,0
2020-03-24 10:55:00,43
2020-03-24 11:00:00,36
2020-03-24 11:05:00,44
2020-03-24 11:10:00,8
2020-03-24 11:15:00,216
2020-03-24 11:20:00,125
2020-03-24 11:25:00,185
2020-03-24 11:30:00,71
2020-03-24 11:35:00,98
2020-03-24 11:40:00,21
2020-03-24 11:45:00,12
2020-03-24 11:50:00,22
2020-03-24 11:55:00,8
2020-03-24 12:00:00,3
2020-03-24 12:05:00,3
2020-03-24 12:10:00,9
2020-03-24 12:15:00,9
2020-03-24 12:20:00,26
2020-03-24 12:25:00,32
2020-03-24 12:30:00,0
2020-03-24 12:35:00,12
2020-03-24 12:40:00,8
2020-03-24 12:45:00,2
2020-03-24 12:50:00,1
2020-03-24 12:55:00,36
2020-03-24 13:00:00,95
2020-03-24 13:05:00,27
2020-03-24 13:10:00,0
2020-03-24 13:15:00,27
2020-03-24 13:20:00,84
2020-03-24 13:25:00,91
2020-03-24 13:30:00,307
2020-03-24 13:35:00,196
2020-03-24 13:40:00,179
2020-03-24 13:45:00,46
2020-03-24 13:50:00,198
2020-03-24 13:55:00,41
2020-03-24 14:00:00,1
2020-03-24 14:05:00,20
2020-03-24 14:10:00,38
2020-03-24 14:15:00,72
